rho_prime,y_prime,grid_convergence,transformed_potential
1.0333333333333332,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.8967215824600225
1.0666666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.8677853411287683
1.1,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.8406223760167995
1.1333333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.8150782714563543
1.1666666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.7910157748167345
1.2,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.7683124902037689
1.2333333333333334,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.7468589334638518
1.2666666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.726556884322289
1.3,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.7073179841334266
1.3333333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.6890625376448989
1.3666666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.6717184850131062
1.4,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.6552205165271884
1.4333333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.6395093074639624
1.4666666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.6245308544805076
1.5,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.610235898164089
1.5333333333333332,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.5965794189626119
1.5666666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.5835201958381185
1.6,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.571020418718626
1.6333333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.5590453472463909
1.6666666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.5475630094936422
1.7,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.5365439352876792
1.7333333333333334,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.5259609195937688
1.7666666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.5157888120768302
1.8,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.5060043295256326
1.8333333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.4965858882957057
1.8666666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.4875134543251823
1.9,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.4787684086141047
1.9333333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.47033342634281783
1.9666666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.46219236804744396
2.0,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.4543301814770876
2.033333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.44673281293410866
2.0666666666666664,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.43938712705028715
2.1,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.4322808340819313
2.1333333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.42540242391919464
2.1666666666666665,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.41874110610183346
2.2,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.4122867552176009
2.2333333333333334,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.4060298611323663
2.2666666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.39996148356447125
2.3,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.394073210571132
2.3333333333333335,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.3883571205630189
2.3666666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.3828057475054697
2.4,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.3774120490019099
2.433333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.3721693769877088
2.466666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.36707145079144593
2.5,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.36211233234593765
2.533333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.3572864033538088
2.5666666666666664,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.3525883442322513
2.6,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.3480131146792472
2.6333333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.3435559357191689
2.6666666666666665,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.33921227309963414
2.7,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.3349778219238808
2.7333333333333334,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.33084849241403314
2.7666666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.32682039671053403
2.8,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.32288983662189125
2.8333333333333335,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.319053292246833
2.8666666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.31530741139811197
2.9,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.3116489997636056
2.933333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.30807501174613405
2.966666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.3045825419286251
3.0,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.30116881711592797
3.033333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.29783118890883487
3.0666666666666664,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.2945671267696809
3.1,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.2913742115423661
3.1333333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.28825012939278216
3.1666666666666665,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.285192666138469
3.2,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.2821997019389148
3.2333333333333334,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.279269206320259
3.2666666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.2763992335102871
3.3,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.27358791806156685
3.3333333333333335,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.27083347074232383
3.3666666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.2681341746762871
3.4,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.2654883817142001
3.433333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.2628945090210421
3.466666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.26035103586423697
3.5,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.2578565005892468
3.533333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.25540949776998795
3.5666666666666664,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.25300867552244244
3.6,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.2506527329707107
3.6333333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.24834041785554362
3.6666666666666665,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.2460705242761237
3.6999999999999997,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.24384189055653502
3.7333333333333334,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.24165339722897786
3.7666666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.23950396512635463
3.8,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.23739255357737332
3.8333333333333335,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.23531815869779887
3.8666666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.23327981177192428
3.9,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.23127657771874746
3.933333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.22930755363771277
3.966666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.22737186742922932
4.0,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.22546867648549787
4.033333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.22359716644748176
4.066666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.22175655002412586
4.1,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.2199460658701879
4.133333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.2181649775192843
4.166666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.21641257236896694
4.2,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.21468816071485336
4.233333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.21299107483102128
4.266666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.21132066809404948
4.3,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.20967631414825372
4.333333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.20805740610981258
4.366666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.20646335580761654
4.4,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.20489359305880595
4.433333333333334,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.20334756497708126
4.466666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.20182473531197717
4.5,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.20032458381740176
4.533333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.19884660564782547
4.566666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1973903107806068
4.6,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1959552234630081
4.633333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1945408816825409
4.666666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.19314683665934276
4.7,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.19177265235935265
4.733333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1904179050271074
4.766666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.18908218273703847
4.8,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.18776508496219121
4.833333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.18646622215933284
4.866666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.18518521536945487
4.9,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.18392169583270582
4.933333333333334,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.18267530461682135
4.966666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.181445692258142
5.0,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.18023251841432852
5.033333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1790354515278988
5.066666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.17785416849972208
5.1,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1766883543716125
5.133333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.17553770201716076
5.166666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.17440191183994336
5.2,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1732806914782338
5.233333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1721737555153292
5.266666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.17108082519458007
5.3,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.17000162813818281
5.333333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.16893589806876477
5.366666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.16788337453273905
5.4,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.16684380262436205
5.433333333333334,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1658169327093648
5.466666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.16480252014695645
5.5,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.16380032500891806
5.533333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1628101117944118
5.566666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.16183164913901987
5.6,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.16086470951641152
5.633333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.15990906893088644
5.666666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.15896450659889688
5.7,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.15803080461746122
5.733333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1571077476171807
5.766666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.15619512239734393
5.8,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.15529271754033572
5.833333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1544003230022737
5.866666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.15351772967645916
5.9,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1526447289258443
5.933333333333334,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.15178111208028505
5.966666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1509266698938524
6.0,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1500811919569105
6.033333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.14924446605702366
6.066666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.148416277482018
6.1,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1475964082576713
6.133333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.14678463631153205
6.166666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1459807345532425
6.2,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.14518446986043493
6.233333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.144395601957764
6.266666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.14361388217487384
6.3,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1428390520670496
6.333333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.142070841879887
6.366666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.14130896883649088
6.4,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.14055313522236157
6.433333333333334,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.13980302623917043
6.466666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.13905830759390672
6.5,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1383186227842482
6.533333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.13758359003424642
6.566666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1368527988262744
6.6,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.13612580596533086
6.633333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.13540213109981022
6.666666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.13468125160821534
6.7,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.13396259674332878
6.733333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1332455409032075
6.766666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.13252939587090865
6.8,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.13181340183063603
6.833333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.13109671692512495
6.866666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.13037840506505868
6.8999999999999995,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.12965742163282784
6.933333333333334,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.12893259663559486
6.966666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.12820261475049002
7.0,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1274659915598113
7.033333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1267210450853759
7.066666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.12596586148358263
7.1,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1251982534352923
7.133333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.12441570932786049
7.166666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.12361533073873868
7.2,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.12279375493104253
7.233333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.12194705797434266
7.266666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.12107063258087773
7.3,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.12015903260822616
7.333333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.11920577313731984
7.366666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.11820307065040637
7.3999999999999995,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.11714150142464229
7.433333333333334,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1160095467454359
7.466666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.11479297919788072
7.5,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.11347402228446664
7.533333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.11203018123433901
7.566666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.11043258814272101
7.6,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.10864361579408088
7.633333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.106613367771636
7.666666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.10427440580028821
7.7,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.1015336557445475
7.733333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.09825971948284971
7.766666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.0942626329340438
7.8,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.08926130415677513
7.833333333333333,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.08283187277424729
7.866666666666666,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.07433144671475694
7.8999999999999995,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.06281097121619184
7.933333333333334,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.04701796131653033
7.966666666666667,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.025851341345103713
8.0,0.1,output-sphere-conducting-plane\results\grid-convergence.csv,0.0
0.0,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,7.850077435284433
0.03333333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,7.5933926836592
0.06666666666666667,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,6.922813011375842
0.1,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,6.12177303880696
0.13333333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,5.35923465124309
0.16666666666666666,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,4.697152104128751
0.2,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,4.142942184649783
0.23333333333333334,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,3.684091798614957
0.26666666666666666,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,3.303780905849792
0.3,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,2.986490892248055
0.3333333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,2.719442122119034
0.36666666666666664,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,2.4925539227599893
0.4,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,2.2979927845282564
0.43333333333333335,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,2.12968392475731
0.4666666666666667,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,1.9828964171368764
0.5,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,1.8539189005088004
0.5333333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,1.7398144325092129
0.5666666666666667,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,1.6382374499919858
0.6,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,1.5472973871261533
0.6333333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,1.4654567270100631
0.6666666666666666,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,1.3914543280623006
0.7,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,1.3242473220939806
0.7333333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,1.2629667213031772
0.7666666666666666,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,1.2068832107243264
0.8,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,1.1553805653854998
0.8333333333333334,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,1.107934821041257
0.8666666666666667,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,1.0640978220299733
0.9,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,1.0234841261589909
0.9333333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.9857605047395681
0.9666666666666667,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.9506374642777414
1.0,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.917862354768149
1.0333333333333332,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.8872137320419032
1.0666666666666667,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.8584967180889251
1.1,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.8315391607489993
1.1333333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.8061884376791347
1.1666666666666667,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.7823087826834091
1.2,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.7597790379644658
1.2333333333333334,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.7384907555429612
1.2666666666666666,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.7183465864042672
1.3,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.6992589079158605
1.3333333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.6811486494931897
1.3666666666666667,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.6639442839611472
1.4,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.6475809580040588
1.4333333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.6319997398548378
1.4666666666666666,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.6171469662001837
1.5,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.602973673370595
1.5333333333333332,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.589435100394042
1.5666666666666667,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.576490253538953
1.6,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.5641015236483329
1.6333333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.5522343489451744
1.6666666666666667,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.540856917127209
1.7,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.5299399015120447
1.7333333333333334,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.5194562267781273
1.7666666666666666,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.509380860501701
1.8,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.49969062723842606
1.8333333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.4903640423592182
1.8666666666666667,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.4813811632385308
1.9,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.4727234557219904
1.9333333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.4643736740791583
1.9666666666666666,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.45631575288445336
2.0,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.4485347094717291
2.033333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.44101655578122034
2.0666666666666664,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.43374821856620355
2.1,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.42671746705455904
2.1333333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.4199128472706755
2.1666666666666665,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.41332362231845315
2.2,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.40693971800875905
2.2333333333333334,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.4007516732864365
2.2666666666666666,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.3947505949744319
2.3,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.388928116407099
2.3333333333333335,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.38327635957238915
2.3666666666666667,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.3777879004243888
2.4,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.37245573706431756
2.433333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.36727326052033904
2.466666666666667,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.36223422788495896
2.5,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.35733273759386974
2.533333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.3525632066522943
2.5666666666666664,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.34792034963454066
2.6,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.34339915929994164
2.6333333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.338994888683849
2.6666666666666665,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.3347030345361881
2.7,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.330519321992374
2.7333333333333334,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.32643969037240256
2.7666666666666666,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.32246028001376753
2.8,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.3185774200526592
2.8333333333333335,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.3147876170758064
2.8666666666666667,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.3110875445724147
2.9,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.30747403312203486
2.933333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.30394406125993256
2.966666666666667,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.3004947469667167
3.0,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.29712333973363536
3.033333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.2938272131591858
3.0666666666666664,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.29060385803648375
3.1,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.28745087589429713
3.1333333333333333,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.28436597295778043
3.1666666666666665,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.2813469544977772
3.2,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.2783917195401417
3.2333333333333334,0.1125,output-sphere-conducting-plane\results\grid-convergence.csv,0.27549825590887184
